,author_id,created_at,text,id
1062,22891682,2017-04-08T07:46:58.000Z,"@Peabots13 @NewYorker Dubya was kind of an idiot, and totally unqualified, but I really don't think he was evil. Trump is pure evil.",850615940953890817
1063,794591348,2017-04-01T12:11:19.000Z,"Dad's mad bc I'm not doing my makeup today but he's wearing jeans and a Rolling Stones  t-shirt.

Fucking gender stardars.",848145751746240513
1064,2678391109,2017-04-08T19:21:31.000Z,"@anu076 I knew they would, they tried it with bts and exo too but I didn't watch, it's not a competition again lol",850790730188509184
1065,724683876778565632,2017-03-31T01:41:46.000Z,"@sueannesa51 @NancyPelosi @POTUS We have to fight ourselves. Need to tell our senators + House reps how pissed we are, vote them out in 2018! Use M Moore's app 5calls 4 info",847624932464906245
1066,782706557339443200,2017-04-07T11:33:59.000Z,"@ddoncer @believe1660 @BasedMonitored @POTUS those muslims are supposed to kill you. If you've ever read the Quran, you'd know that.",850310683703087105
1067,28274432,2017-04-04T21:05:33.000Z,"A second teen victim recalls the stabbings. Says it took him awhile to realize it wasn't a joke.He heard someone yell ""Run, he has a knife!""",849367359571800069
1068,246683680,2017-04-08T08:53:03.000Z,"@TuomasEnbuske How so, when being a Muslim is everything in life, and if not, dare not criticize those who believe it is. You can't have it both ways.",850632571373449216
1069,2337849168,2017-04-08T16:21:52.000Z,"Knowledge is better than
wealth, because knowledge
protects you while you
protect wealth. [Hazrat Ali R.A]",850745519773163520
1070,343249977,2017-03-30T15:52:57.000Z,@murfholf @hardball let's impeach him indite and in prison him and his administration including Mike Pence with daughter&amp; son inlaw lockup,847476751873605634
1071,3202490265,2017-04-03T22:33:38.000Z,Nigga Andrew and x been telling me since like 11' everything's for sale and legit everything is for sale you tell me a great number lol,849027138586112001
1072,862147243,2017-04-05T17:59:57.000Z,@SenJohnMcCain You do love to talk bigly but then put tail between your legs and to for party not country. Retire now @IndivisibleNO @MtarieIndvsble,849683039659667456
1073,2323007258,2017-04-01T22:00:50.000Z,Asian American media group condemns Scarlett Johansson in ‘Ghost in the Shell’ controversy https://t.co/7gx0fBVi1r - Gerrick D. Kennedy,848294108489801729
1074,37290701,2017-04-01T13:40:38.000Z,@crehage @BreitkreutzMary @realDonaldTrump And because he didn't do it 🙈 !! our president is a joke. How did we get here America,848168229025574912
1075,850180626,2017-04-03T16:07:40.000Z,"Lololol, yo people like this are so absurd. Might just follow for the laughs. https://t.co/RYiUxs3L52",848930006915047425
1076,135666322,2017-04-05T15:26:18.000Z,Why would any Pompey fan want to attend an end of season dinner where a fat scummer is the guest speaker?  https://t.co/e8IaDPvHyn,849644372375343104
1077,756813007657852928,2017-04-01T22:56:09.000Z,Hate it when you can feel how annoying your behaviour must be to another but you can't stop your stupid bloody anxiety from causing it 😞,848308029393178624
1078,1891998752,2017-03-30T20:44:23.000Z,@LoralieHursman The idiotvoters are not smart enough to comprehend the reality of guns in America Pro-life is more of a chant to get elected,847550093498736640
1079,39757396,2017-04-08T21:01:23.000Z,"@keithboykin Exactly. Rolling back the rights: women's reproductive, LGBT, workers'. Idiot dupe @susansarandon should really go fuck herself.",850815862445674497
1080,1262780078,2017-04-04T03:50:33.000Z,"Gonzaga is now 0-1 against top 10 teams, congrats Zags, you finally played a good team, took you long enough",849106893280874498
1081,459727161,2017-04-06T04:14:09.000Z,When you think you might start fw a nigga and then he say some off the wall shit and you just like 🤦🏾‍♀️🤦🏾‍♀️,849837608159129600
1082,708981249059250176,2017-04-02T21:23:43.000Z,Russia slams US over 'absurd' response to Mosul civilian deaths @CNNPolitics https://t.co/KSaZ9WVIZr,848647155632009216
1083,3427905609,2017-04-07T19:55:20.000Z,"@KillDaSmoke @USEmbassyAbuja it is not becus of sentiment, it is because there is no basis for unity. Nig is just a geographical expression",850436852549070849
1084,34664379,2017-04-06T11:24:49.000Z,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,849945988982812672
1085,537653303,2017-04-06T21:01:05.000Z,@TheDemocrats They have to change the rules! Democrats would block every choice Trump made! Your anti Trump campaigns may bite you where it hurts!,850091011237924865
1086,821081148226945028,2017-03-31T20:14:37.000Z,They must be getting closer and closer to the jackbooted jerks. Day 71: Made you Flynn-ch https://t.co/mVcTrjj4fl https://t.co/v1GGMpbKUL,847904990312136705
1087,1663738884,2017-04-04T08:16:17.000Z,"Millions of people will suffer and die -- not just from bombs, but also from starvation and disease. They're dying right now.",849173767267819521
1088,835043581530267648,2017-04-06T03:29:46.000Z,@realDonaldTrump BS Fox is fake news full of wife beaters $ sex assaulters $ women w/ no self respect.,849826438714753024
1089,437222867,2017-04-08T13:38:53.000Z,"You are acutely aware of your commitments today, but you're no... More for Sagittarius https://t.co/J8U9vtRM1e",850704503678672896
1090,17169171,2017-04-01T17:56:04.000Z,@billmaher Ur @realDonaldTrump criticisms r spot on but where were u the last 8 yrs?  Ur obsequious fawning over @BarackObama put us here https://t.co/fllOcDTsH1,848232510932889600
1091,807794271889854464,2017-04-02T01:57:31.000Z,"@ContrarianCdn @Anarchyball @_ThatGuyT @ThatNEETcat More non-libertarians = more theft and redistribution. According to you, anyway.
Applying your principles consistently can be scary, I know.",848353671784083456
1092,809586511331074048,2017-03-30T22:06:55.000Z,"Is it wrong to wish @MichelleObama would actually push @BarackObama through the WH doors and say ""fix this mess""? https://t.co/juk7YdW5Wb",847570863687905280
1093,1054267274,2017-04-02T06:03:49.000Z,"I hope you get everything you wanted and that you chose, i hope that its the realest thing that you ever know",848415655221108736
1094,771461934034128896,2017-03-30T21:00:13.000Z,Why are you bothering to mess with $TWTR minutia @jack @anthonynoto?Need 100% focus on biz/revenue model!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! https://t.co/D9IFAe6EvA,847554078079143936
1095,1112510336,2017-03-31T06:18:58.000Z,@qweenchi I’m not a hater. I honestly thought it was crap. The white family luring black guys to their remote home to do brain surgery on them… 🤢🤢🤢,847694692116439040
1096,2815649905,2017-04-05T22:29:29.000Z,"@shubnaa Yeah she is a proper cow, but for some reason I can't stop watching. I just wanna know what Clay's tape says tbh lol",849750869948190721
1097,4223251997,2017-04-06T10:48:57.000Z,"@AgendaOfEvil looks like cancer growing in real time, accountable 4 sin all the time,migrating time not an exception,flaws of Islam",849936962832265216
1098,4927653311,2017-04-07T16:07:55.000Z,"@ncpack2010 Rand should stick to 'principled' opp to interventionism, descending into Assad apologetics isn't a better look.",850379621291905024
1099,792069728764305409,2017-04-06T15:22:38.000Z,@The_RealTreezus @NigelDPresents so why do y'all only use it against black women and why only when you want to put a black woman down?,850005837519220736
1100,604108633,2017-03-31T17:12:21.000Z,Just get your college education FROM WHEREVER and go. Fuck are niggas arguing for. https://t.co/zPj9OTyFmx,847859121424609280
1101,13136162,2017-04-06T03:29:43.000Z,"@buttcasino no, i absolutely get it. i honestly have no idea what ever drew me to it in the first place other than FINANCE FATE?",849826426144645120
1102,212558215,2017-04-08T11:59:14.000Z,"bumped into this guy thts kanchiong fr the lift beh tetibe ckp ""u what malay or? cuz u look like arab"" BRuh",850679425955905536
1103,2166499136,2017-03-30T18:47:24.000Z,Zimbabwean thief poos on himself after being trapped in a chimney for 2 days https://t.co/G7zSHv0A8U https://t.co/5UP9qa1nM3,847520653674758161
1104,402527644,2017-03-30T20:30:19.000Z,@SkiingGod it absolutely correlates lmao. How doesn't it? They are representing the republicans. That's why they got where they were,847546553501929478
1105,836727160924692480,2017-04-03T02:51:48.000Z,@fourwinds44 @NeillVicki so disgusting.  how to stop him? looks like lots of activity to stop him. this poor poor bear looks sick and miserable,848729720493658112
1106,299945778,2017-04-06T06:08:30.000Z,Their behavior is lately is really getting annoying. I hate spring time. They got 2 months left smh they need to chill,849866385295650818
1107,935342394,2017-04-05T00:05:12.000Z,"@BBCAfrica I hope this your ""Ghetto City"" isn't African Country? Western Media always paint Africa black as if we've nothing to showcase to the world",849412569995628544
1108,452967474,2017-04-05T11:22:39.000Z,@michaelwhite @guardian I agree Micheal should have said that the Nazi's reasons for the Havaara agreement were entirely anti Semitic,849583055836676097
1109,740580046465703936,2017-04-07T12:26:10.000Z,The man lives in his own alternative reality . That means fake . Not-reality. He's an idiot . Yep . 45 is an idiot . https://t.co/AoUs9DAauj,850323816056107008
1110,2323465674,2017-04-04T20:37:18.000Z,"@prithviprasad99 @joshuaskinner36 @Double4official you are always more gay than me, i said it first you can't reverse it that's the rules gaylord",849360250234916864
1111,275201260,2017-03-30T19:32:59.000Z,For sure might get a load of liberal women to go to Syria and show some love to isis https://t.co/Ff5K39kD0g,847532125071044609
1112,16967217,2017-04-06T21:25:12.000Z,"@lhoguin TBH, I don't know anyone with non-mixed, non-confused feelings about Syria; it's a complete and total mess",850097080404258816
1113,3461038212,2017-04-08T14:43:17.000Z,"Yes,he was an illegal released 2x's by ICE
Stepdad accused of killing pregnant teen was also baby's dad https://t.co/K8oWDnHrFf via @nypost",850720710494494720
1114,188947076,2017-04-03T23:28:45.000Z,"Trash Human Power Rankings:
1. Mitch McConnell
2. Y'all's alleged ""President""
3. Nicolas Cage
4. Paul Ryan
5. Tyrese",849041009161887744
1115,322281878,2017-03-31T17:14:11.000Z,"Niggas smoke in front of cops, niggas speed in front of cops.  Try doin that shit out in SB, niggas would CDC you asap",847859582764331008
1116,4033581455,2017-04-06T15:26:27.000Z,@Baddiel Excellent. Replace Hitler and Jews with say Idi Amin and the East African Asians. That would be grossly offensive- and quite rightly so,850006798010650624
1117,176734707,2017-04-07T11:37:10.000Z,@Freedland @mirabarhillel @carlgardner have much more poison has Trump subjeted the people of Syria to?,850311484840259584
1118,1590920106,2017-03-31T10:49:38.000Z,"@TartyHeart lots of pork in there, I hope, in any way, shape or form and hopefully there is a moslem or two drooling :)",847762807609323520
1119,2345596373,2017-04-03T00:07:39.000Z,Kevin Owens yelled at Chris Jericho you were never my best friend and then called him trash! Deeeep!! Feeels!!!,848688410797772800
1120,240800583,2017-04-08T00:48:40.000Z,I hate friz. Ugly fucking rapist fabricator kidnapping freak near Elizabeth poor Becky. https://t.co/VStd1KVeUq,850510672311894016
1121,849740076854718467,2017-04-06T00:30:13.000Z,Babs is HITTING on the waitress. Talking about moistness of nachos. Disgusting. In front of Courtney too. Yikes,849781253498953728
1122,497527933,2017-04-02T13:50:42.000Z,@TeamSheaPorter @RepAnnieKuster Thanks for Trump. Berners told you so. You sold out. Now fight for US Goddamnit!! https://t.co/b9qHrJrq7R,848533150250782720
1123,2298636354,2017-04-03T20:42:28.000Z,"https://t.co/Zqf5hGhTbM #nowplaying Bob Dylan - ""It's All Over Now, Baby Blue"" in #1000oldies #slow #60s",848999162586820611
1124,801339113890869248,2017-03-31T00:28:37.000Z,"@Bryan700 When Gorsuch is confirmed we will run the table!
REAL FUN will start when Ginsburg steps down! Dems WILL GO INSANE!
USA🇺🇸",847606523631030274
1125,238663309,2017-04-01T19:35:32.000Z,@bponce954 @emkcil627 @AdrianPeterson yeah you definitely whip children in the balls and make them literally bleed,848257542560129026
1126,1217828000,2017-04-07T14:48:53.000Z,"Guys you didn't pray hard enough last time. Pray harder this time, if you really really really want to prevent the next terror attack. https://t.co/g9igZDGV0I",850359731898208256
1127,2601970742,2017-04-04T20:40:07.000Z,"#SusanRice admitted unmasking, which makes her POINT SOURCE, only she has the names! Then it LEAKED, SHE DID IT! @dcexaminer @AriFleischer",849360959072284673
1128,2155582891,2017-04-08T01:17:41.000Z,"@Daily_Express Who is this idiot? Send this disgusting,terrorist loving, abnormal thing to the hospitals where victims of sarin gas are being cared for.",850517974612094976
1129,108725458,2017-04-06T06:31:43.000Z,@cnnbrk Islam fights back at oppressive #trump. God educated us in His Book. https://t.co/Tji2JyEhvm,849872227956703232
1130,46971642,2017-04-07T23:45:11.000Z,I'm about to turn my read receipts back on. Mfs keep hollin I know you got my text. Yep &amp; I'm going to let you know I did ☺,850494696212369408
1131,780574647813222400,2017-04-08T15:47:40.000Z,@ColBannister Over 300 Trump lies in 76 days. Trump's lies MATTER! #Trumprussia #WakeUpAmerica #ImpeachTrump #DontheCon,850736913061490689
1132,3153368047,2017-04-04T22:22:18.000Z,"@nocherry1 @michaelSchmiss @DRUDGE_REPORT Everything out there is a lie, to one degree or another. Real truth?  Even our eyes can deceive. I remain skeptical of everything.",849386674362753024
1133,2917103377,2017-03-31T00:32:49.000Z,i dont honestly know if this is a white appropriation problem or a queer history disconnect problem .... its probably both,847607580616675330
1134,713355524276895744,2017-04-04T02:19:40.000Z,I always tell niggas ride wit a female in the car swear you a be straight if that time comes😂👌 well atleast Ik with a real female😌,849084021745340417
1135,298173016,2017-04-02T19:38:25.000Z,"Y'all gotta stop fucking ya besties , cus now these nigga think they getting the yams . . . Nah ma dude YOUR BRO 😂",848620656040214528
1136,249858456,2017-03-31T13:26:11.000Z,Doused vehicle fire cleared in #ParkwayWest on I-376 Inbound after PA-121 #traffic https://t.co/SL0Oqn0Vyr,847802204711006209
